"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"SAUSA300_RS01155",4318.23250110757,0.049382148705766,1.08090200832927,0.0456860550958684,0.963560478625504,0.969774770497686
"SAUSA300_RS01160",650.183757773346,1.79266777817017,0.919543611742524,1.94951903887744,0.0512334714049718,0.0666272320261879
"SAUSA300_RS01170",457.025180717205,-2.17683142153345,0.203041864949727,-10.7210964697967,8.10368984849111e-27,3.3773389887851e-26
"SAUSA300_RS01175",175.867439931356,-1.73889504461592,0.311767637924944,-5.57753542410502,2.43950117504809e-08,5.23895932775999e-08
"SAUSA300_RS01180",1989.45777721999,-3.6763228863476,0.168111658906995,-21.8683398299071,5.20159275059786e-106,1.09039358480816e-104
"SAUSA300_RS01185",47.2883311273393,-2.55051220880946,0.44009433334675,-5.79537616268263,6.81682138607588e-09,1.51013022661571e-08
"SAUSA300_RS01195",328.724149066945,2.53342595337512,0.221292410745769,11.4483182899826,2.39751608199902e-30,1.12243711238921e-29
"SAUSA300_RS01200",459.767661161788,3.38552452137294,0.20991828651668,16.1278208656868,1.62659197088916e-58,1.48830516163767e-57
"SAUSA300_RS01205",239.774082143377,4.55147773771238,0.694133517802246,6.55706376508541,5.48775523556211e-11,1.31978634047037e-10
"SAUSA300_RS01210",354.777627952954,3.45244587228407,0.232293699024268,14.8624172191747,5.78013953820587e-50,4.36462687172589e-49
"SAUSA300_RS01215",935.10940494673,2.12474027960985,0.184912299690324,11.4905297439283,1.47206438782118e-30,6.93796789494914e-30
"SAUSA300_RS01220",488.610615737727,-1.5896216210885,0.191426385752815,-8.30408835666548,1.00588769111464e-16,3.04804587307554e-16
"SAUSA300_RS01225",277.360941702478,0.778983967412065,0.223431352164071,3.48645774134706,0.000489462707854218,0.000787006723733542
"SAUSA300_RS01230",97.5380954851726,0.553791383958986,0.390477423344627,1.41824174933213,0.156120196783766,0.188376990019587
"SAUSA300_RS01235",212.572111285902,2.9790451032441,0.280592852846723,10.6169671572905,2.48504053990539e-26,1.0205378474553e-25
"SAUSA300_RS01240",2796.1618604287,2.9596559160536,0.237921773429606,12.4396177507868,1.59264250123093e-35,8.52139578277656e-35
"SAUSA300_RS01245",4.86943585684084,-0.617758922824391,1.10704972583091,-0.558022741354933,0.57682885523032,0.620096538209708
"SAUSA300_RS01250",8908.91810609048,-4.16108422379213,0.885425829842554,-4.69952884086525,2.60762396116423e-06,4.90282175830678e-06
"SAUSA300_RS16065",70.6876038312163,-3.47619835890245,0.454765332059858,-7.6439387830137,2.10675599875583e-14,5.84193247828739e-14
"SAUSA300_RS01260",582.755691025208,-1.43188207258671,0.187580110016802,-7.63344297249029,2.28565836021751e-14,6.31309177369811e-14
"SAUSA300_RS01265",282.87139773303,-1.16162135520377,0.270547757915256,-4.29359076621004,1.75806393491854e-05,3.13748512908905e-05
"SAUSA300_RS01270",1.38059704910597,-1.22484341944944,2.29047295801777,-0.534755677931882,0.592818815054428,0.636068774441516
"SAUSA300_RS01275",93.5079433013868,0.066244805973366,0.315951418588695,0.209667695968168,0.833927039978661,0.859633414789012
"SAUSA300_RS01280",16.3817075515401,0.8562021775059,0.657781649370012,1.30165105445846,0.193035698529509,0.229858955985329
"SAUSA300_RS01285",14.1897438940327,0.419776355850427,0.745643658623156,0.562971804287254,0.573454083781862,0.617177211242625
"SAUSA300_RS01290",94.3476612590444,1.51976087927256,0.309739079526679,4.90658421790028,9.2676204949161e-07,1.79784157252896e-06
"SAUSA300_RS01295",134.947950880498,1.68440815823454,0.280150570106031,6.01251019263329,1.82672342919461e-09,4.18196097197039e-09
"SAUSA300_RS01300",25.8773321400292,2.06718040750604,0.532652241158001,3.88091938374638,0.000104062333419486,0.000175773358133095
"SAUSA300_RS01305",327.699399656778,1.42385693505308,0.197668207854595,7.20326728565509,5.87865739182951e-13,1.52194918098148e-12
"SAUSA300_RS01310",1722.72964757827,-0.336984775924167,0.143309972382139,-2.35143982182614,0.0187009143263241,0.0255376122229677
"SAUSA300_RS01315",2415.06017523283,-0.440862604531132,0.134504808672329,-3.27767169726348,0.00104667053297492,0.00163429545699085
"SAUSA300_RS01320",5172.62590029049,0.116813125539931,0.128285933183429,0.910568467182654,0.36252279133257,0.407983381752079
"SAUSA300_RS01325",1097.9957778231,-0.668081421429612,0.147276360081002,-4.5362434341952,5.72650780427235e-06,1.05480396211154e-05
"SAUSA300_RS01330",1712.21846789069,0.327221719873198,0.154154401657097,2.12268813835802,0.0337799936382394,0.0448704298515822
"SAUSA300_RS01335",4166.75373636665,0.778312531331358,0.153110518168141,5.08333810533277,3.70858688968138e-07,7.40399472147478e-07
"SAUSA300_RS01340",9204.28538922624,0.661110737373717,0.149551541245519,4.42062135814682,9.84174943406669e-06,1.78357897808344e-05
"SAUSA300_RS01345",15722.8312205942,0.298507364189792,0.137524488946719,2.17057606595028,0.0299632329254084,0.0400984856062278
"SAUSA300_RS01350",318.527304748828,-0.37063383021585,0.225114209094739,-1.64642574854025,0.0996761355225334,0.123944340275696
"SAUSA300_RS01355",762.460694658289,-1.4351083356102,0.181590254174795,-7.90300306661172,2.72262886154315e-15,7.82790631737432e-15
"SAUSA300_RS01360",189.174359370551,-2.67333156294617,0.332681083271573,-8.03571858266401,9.30320490982665e-16,2.71932389091603e-15
"SAUSA300_RS01365",143.072160970904,-2.19233635729031,0.974362187168162,-2.25002200019893,0.0244475487873457,0.0329367695653017
"SAUSA300_RS01370",242.146392624407,-0.0394329879086904,0.327539925765082,-0.12039139294723,0.904173109244757,0.919704535273444
"SAUSA300_RS01375",810.650455323595,-1.91501963693582,0.182204629590118,-10.5102688183269,7.74724020966706e-26,3.1357345459589e-25
"SAUSA300_RS01380",92.26515957603,0.467127324332784,0.291050063878757,1.6049724164547,0.108499875151905,0.134026450880255
"SAUSA300_RS01385",196.028517615257,-0.437320600324015,0.261516063352146,-1.67225138952608,0.0944747607816487,0.117841742022936
"SAUSA300_RS01395",102.701401527779,-0.51785570710965,0.273452977806682,-1.89376510456488,0.0582561953793045,0.0751339085493418
"SAUSA300_RS01400",5.69579370138877,0.32636040612143,1.17615995197695,0.277479611147163,0.781411859351338,0.809957901445722
"SAUSA300_RS01405",322.2187670669,-0.68184747112592,0.215690453943059,-3.16123156431357,0.0015710354893178,0.00241677912896698
"SAUSA300_RS01410",145.811403536495,-1.08520525466072,0.293757612372623,-3.69422002683003,0.000220562759678975,0.000365954395710716
"SAUSA300_RS01415",290.158963251717,-1.76990407079164,0.268566549306464,-6.59018807577554,4.39269760079205e-11,1.06097055551375e-10
"SAUSA300_RS01420",273.313956952055,-1.15161803755819,0.239042869908012,-4.8176213664158,1.45279723705213e-06,2.77990969950914e-06
"SAUSA300_RS15040",12.3618389262798,0.68166515251046,0.952036760273408,0.716007176355982,0.473986917716885,0.521719926280066
"SAUSA300_RS01430",233.980862754279,-1.47618190030623,0.216756939851266,-6.81030974749482,9.73888285657169e-12,2.40602655621019e-11
"SAUSA300_RS01440",1462.33126477496,2.60113968031479,0.20713703079314,12.5575792525116,3.61215781527644e-36,1.99342854678026e-35
"SAUSA300_RS01445",1463.38949082603,3.81730147250702,0.161336286881284,23.6605263843459,9.19738588829664e-124,2.55796603566587e-122
"SAUSA300_RS01450",2100.8777164312,2.9222003907475,0.146846153060445,19.8997408501716,4.09037912943953e-88,6.4189245668132e-87
"SAUSA300_RS01455",263.741486262826,-2.33226008546427,0.231454194178156,-10.076551404677,7.01449360970563e-24,2.6844295026789e-23
"SAUSA300_RS01460",242.30852143938,-2.68254071702912,0.278202743896352,-9.64239489323132,5.29382468223056e-22,1.91135649516525e-21
"SAUSA300_RS01465",244.92535578833,-2.92560369631038,0.264052016405583,-11.0796491393448,1.57488497009275e-28,6.94482241913742e-28
"SAUSA300_RS01470",1035.55507318654,-3.91706010778933,0.192198633941575,-20.3802702831908,2.5026952475775e-92,4.26064906087587e-91
"SAUSA300_RS01475",93.2046596509417,-1.62564064868994,0.366360532068598,-4.43727013800044,9.11069282256619e-06,1.65858302907248e-05
"SAUSA300_RS01480",133.859599517499,-1.91435868570773,0.267123859137608,-7.16655820969386,7.69067076463642e-13,1.98193524567557e-12
"SAUSA300_RS01485",146.726174250595,-2.53811749530347,0.312561763704254,-8.1203710435453,4.64760573108748e-16,1.37567170691514e-15
"SAUSA300_RS01490",7580.7738864773,0.769728109149579,0.180136788956991,4.27302003997284,1.92843117708826e-05,3.43497982019082e-05
"SAUSA300_RS01495",486.023436277474,-3.02011989042708,0.210933027793681,-14.3179089686284,1.69136059924734e-46,1.18479599084433e-45
"SAUSA300_RS01500",104.283737783344,-2.50641880229619,0.324166365625166,-7.73189037506242,1.05961175186843e-14,2.96754677068635e-14
"SAUSA300_RS01505",12.34725547169,-1.5224409864392,0.763757500760933,-1.99335651030908,0.0462224224895178,0.060502695607202
"SAUSA300_RS01510",74.5225656754211,-1.52407011377855,0.389938185756583,-3.90849157494401,9.28741855482652e-05,0.000157443323599926
"SAUSA300_RS01515",411.81585813275,-1.16762356493975,0.260474291407907,-4.48268256582463,7.37105347760048e-06,1.34712356659595e-05
"SAUSA300_RS01520",61.6104240041666,-0.451094506815971,0.419243220403345,-1.07597328916132,0.281939202495949,0.324842994180115
"SAUSA300_RS01525",56.3404528227676,-0.411156897000781,0.476213333995471,-0.863388039875196,0.387924153047526,0.434135038211354
"SAUSA300_RS01530",93.5823282776027,-0.998230432403452,0.341792252795271,-2.9205765322053,0.00349384371458246,0.0051927021133662
"SAUSA300_RS01535",41.3195886400495,-1.05613614300628,0.458330445160858,-2.30431155983019,0.0212051605146066,0.0288312177567909
"SAUSA300_RS01540",1447.17099549799,-0.593330786102153,0.169406933512768,-3.50239965861513,0.000461087420112002,0.000743510082143865
"SAUSA300_RS01545",2132.4354373499,0.365920429108029,0.151599593687597,2.4137296163345,0.0157901751220372,0.0217531152122621
"SAUSA300_RS01550",143.506834506439,-1.5170551714776,0.270303059541896,-5.61242323356856,1.99512728434032e-08,4.31100964747073e-08
"SAUSA300_RS01555",218.755146609877,-1.69313613880887,0.245334177677935,-6.90134637918875,5.15119575050207e-12,1.2827756084362e-11
"SAUSA300_RS01560",121.565813815635,-1.65501666201335,0.278419642595267,-5.94432435364919,2.77599448960006e-09,6.29868216582114e-09
"SAUSA300_RS01565",47.5311871820723,0.124883833070111,0.534169261477887,0.233790751501865,0.815147429864011,0.841510154534365
"SAUSA300_RS01570",59.8396564819865,-0.507156869229947,0.406091477362141,-1.24887346201969,0.21171135939331,0.250609864532578
"SAUSA300_RS01580",115.194240685182,0.0411042143345579,0.298823780413402,0.137553357626669,0.890593420226875,0.909416859658031
"SAUSA300_RS01585",118.76252119877,-0.489426707907232,0.272819279366663,-1.79395938968614,0.0728196509623271,0.0923061369824805
"SAUSA300_RS01590",494.899176089289,-2.00077204034759,0.285951881374512,-6.99688363905943,2.61718470217732e-12,6.59934634507729e-12
"SAUSA300_RS01595",362.285782360882,-1.55666776983086,0.244352760904689,-6.37057573676463,1.88319918624855e-10,4.44156718234441e-10
"SAUSA300_RS01600",325.722715269174,-1.47335377267954,0.270105522829338,-5.45473397672975,4.90462155538866e-08,1.03509255815828e-07
"SAUSA300_RS01605",388.221281177705,-1.7698815928584,0.240009070193256,-7.37422794660753,1.65300155134813e-13,4.38873474266248e-13
"SAUSA300_RS01610",271.924062784425,-1.97838124875312,0.240606925825615,-8.22246176814955,1.99367867675833e-16,6.0024045048383e-16
"SAUSA300_RS01615",176.53791288156,-2.48819521142893,0.248033254870019,-10.0317000344686,1.10595758843814e-23,4.19815522421993e-23
"SAUSA300_RS01620",312.448139077057,-1.07862938955379,0.209637590019951,-5.14520983307975,2.67221949682684e-07,5.38083481475742e-07
"SAUSA300_RS01625",345.17472030715,-1.95310694459508,0.304618554031785,-6.41164800615291,1.43954906917022e-10,3.41816849983021e-10
"SAUSA300_RS01630",4957.42380708149,0.646290555521344,0.155353778244598,4.1601212588714,3.1807867450457e-05,5.55994397438294e-05
"SAUSA300_RS01635",112.966490218971,-4.37334572660393,1.02461662061306,-4.26827521496501,1.9699019642679e-05,3.50440444434993e-05
"SAUSA300_RS01645",1469.52290234369,1.15992549986098,0.153062109834909,7.57813609855542,3.50554564151252e-14,9.60690508000846e-14
"SAUSA300_RS01650",1391.06534237946,1.43332024966103,0.14974542564008,9.57171308261582,1.05148742363752e-21,3.7721943461019e-21
"SAUSA300_RS15965",33.6472580765834,-3.30038052767074,0.595985295641502,-5.53768784533233,3.06490894455571e-08,6.55200093246347e-08
"SAUSA300_RS01655",1618.47984987422,-2.15827231838327,0.148562791712834,-14.5276774453399,8.09177595982488e-48,5.88854887853577e-47
"SAUSA300_RS01660",59.9696358247953,0.843798603221731,0.507424438829852,1.66290493451119,0.0963314664931766,0.120051060061816
"SAUSA300_RS01665",68.225738748775,1.10138772405458,0.353553167694021,3.11519687756768,0.00183822173124053,0.00281239915199055
"SAUSA300_RS01670",118.569545339053,1.00953958606446,0.258698218239589,3.90238322062774,9.5250196104157e-05,0.000161082360539782
"SAUSA300_RS01675",179.369700658179,0.010448483460381,0.286352920084368,0.036488133095701,0.970893140827425,0.975058574395508
"SAUSA300_RS01680",91.3170259899331,-0.845131881606355,0.409271059731236,-2.06496858625026,0.0389259727078751,0.0513347687025451
"SAUSA300_RS01685",157.343683918818,1.6274159473518,0.277203300791822,5.87083899327005,4.33595209883567e-09,9.72042254240176e-09
"SAUSA300_RS01690",577.926786106379,1.25397166821774,0.186917637486034,6.70868562797577,1.96385236987136e-11,4.80109774322772e-11
"SAUSA300_RS01695",241.647538438787,0.19964945237283,0.210861872587606,0.946825758126956,0.343727573997735,0.389169994099008
"SAUSA300_RS01700",84.4256710126091,0.975383398400412,0.303323811909202,3.21565060211095,0.00130149184705251,0.00201759966797489
"SAUSA300_RS01705",8762.31540655307,0.361462033111388,0.141893095398472,2.54742510265429,0.0108521145564388,0.0152570519464648
"SAUSA300_RS01710",572.786181151533,-0.084232099308805,0.182276139251856,-0.462112592764646,0.644000580127469,0.686005927029981
"SAUSA300_RS01715",362.745931717769,-0.502178508804246,0.190133097027612,-2.64119459817833,0.00826142524408376,0.0117500473471551
"SAUSA300_RS01720",18.2295508170715,-1.38649127103053,0.65466848641382,-2.11785247007311,0.0341875640014297,0.0453627148228701
"SAUSA300_RS01725",1033.43604612679,2.31922055232741,0.182030404232837,12.7408416308348,3.50592162312725e-37,1.98551085471057e-36
"SAUSA300_RS01730",354.238881276762,2.16156136790675,0.213861464199365,10.107297151448,5.12794651326827e-24,1.98134824701108e-23
"SAUSA300_RS01735",674.496448536757,2.08703331980231,0.18978500112378,10.9968296095281,3.95803875289981e-28,1.72641783492167e-27
"SAUSA300_RS01740",780.19604679113,1.98981598612373,0.17103293489022,11.6341100467049,2.76458505771094e-31,1.34355007389447e-30
"SAUSA300_RS01745",993.909370761295,1.97410315808985,0.195318520362818,10.1070966256698,5.13845017682004e-24,1.98267947069883e-23
"SAUSA300_RS01750",2763.75643491206,2.73437242632636,0.151913081322393,17.9995850424719,1.96284055755023e-72,2.36636013998223e-71
"SAUSA300_RS01755",294.830503456353,0.727946898483666,0.197370028122978,3.68823425424096,0.000225815706881452,0.000373786871319975
"SAUSA300_RS01760",47.139711810707,0.270648568636988,0.416118256049879,0.650412628386453,0.515425722232306,0.562264409223513
"SAUSA300_RS01765",60.3284204146017,-0.204535486974404,0.352019088056714,-0.581035216310345,0.561216719106106,0.605754244988389
"SAUSA300_RS01770",361.768190506152,-0.882207270456075,0.28901737164135,-3.05243683258884,0.00226991500481831,0.00344100984810288
"SAUSA300_RS01775",258.623952463134,-1.32450642008329,0.238504779609414,-5.55337474683887,2.80206464990026e-08,5.99923750119652e-08
"SAUSA300_RS01780",536.227300832503,-1.12871810703797,0.213448489980204,-5.28801167505405,1.23653087925324e-07,2.55398179398702e-07
"SAUSA300_RS01785",303.054266326097,-0.97727797662242,0.201964721103291,-4.83885488160385,1.30589350955304e-06,2.50735124288071e-06
"SAUSA300_RS01790",1039.55431978476,-0.836721418621094,0.23201146010444,-3.60637969453941,0.00031049871208746,0.000507382712189457
"SAUSA300_RS01795",5505.24922250558,5.52827403240375,0.176248775454853,31.3663117269137,5.83039509432918e-216,3.99453166340748e-214
"SAUSA300_RS01800",8532.35037660256,5.84490401843977,0.183618604291787,31.8317636765809,2.35386997845482e-222,1.6953899408922e-220
"SAUSA300_RS01805",5157.71638182514,6.01928238793891,0.188272445086367,31.9711277196068,2.74822833923186e-224,2.03151931707955e-222
"SAUSA300_RS01810",976.087843667417,1.33041717790155,0.14998256629861,8.87047882120337,7.28320545347778e-19,2.37613520543776e-18
"SAUSA300_RS01815",226.840887508499,3.83502412353809,0.281924805862748,13.6030035094008,3.84320498955566e-42,2.42052977929638e-41
"SAUSA300_RS01820",786.359997439171,2.861484532,0.188496820407057,15.1805453578509,4.75809247035319e-52,3.77555981616444e-51
"SAUSA300_RS01825",154.200830395606,2.49351906642881,0.266677185349064,9.35032767488132,8.737660482055e-21,3.02639806338995e-20
"SAUSA300_RS01830",180.977823070332,1.89684370076405,0.254121634441235,7.46431410664758,8.37346362343881e-14,2.2572993587562e-13
"SAUSA300_RS01835",243.586684312225,0.774503165339857,0.224095184586091,3.45613479723084,0.000547981209607631,0.000879085789713213
"SAUSA300_RS01840",606.038094744537,-0.523162426110786,0.193589173617326,-2.70243638285753,0.00688333553388463,0.00991045080198971
"SAUSA300_RS01845",273.065641722817,-0.333885300973862,0.2429629113836,-1.374223329283,0.169372360269821,0.203493139434528
"SAUSA300_RS01850",384.577182575936,-0.0609874924145205,0.225969446226213,-0.269892648909125,0.78724284271329,0.814745807317285
"SAUSA300_RS01855",94.8312028249099,0.533283841693366,0.306204697232192,1.74159262256184,0.0815797531928042,0.102807324683081
